,frame,x,y
0,1,4,180
1,1,5,191
2,1,8,203
3,1,14,214
4,1,18,225
5,1,25,235
6,1,33,245
7,1,43,251
8,1,53,253
9,1,66,251
10,1,81,245
11,1,92,235
12,1,102,223
13,1,109,208
14,1,112,191
15,1,111,172
16,1,108,154
17,1,-1,146
18,1,1,140
19,1,5,136
20,1,11,135
21,1,18,136
22,1,37,127
23,1,47,119
24,1,58,118
25,1,69,120
26,1,79,126
27,1,26,147
28,1,26,160
29,1,25,171
30,1,23,184
31,1,23,197
32,1,27,198
33,1,32,199
34,1,36,195
35,1,42,192
36,1,6,161
37,1,8,155
38,1,14,153
39,1,22,155
40,1,16,159
41,1,10,161
42,1,49,147
43,1,54,141
44,1,61,139
45,1,68,141
46,1,62,146
47,1,55,147
48,1,30,221
49,1,29,218
50,1,31,215
51,1,35,215
52,1,39,213
53,1,48,212
54,1,62,211
55,1,53,209
56,1,46,210
57,1,42,212
58,1,39,213
59,1,35,215
60,1,32,221
61,1,33,222
62,1,37,220
63,1,41,219
64,1,59,212
65,1,43,204
66,1,40,205
67,1,36,206
0,2,-1,169
1,2,-1,179
2,2,0,191
3,2,1,202
4,2,2,213
5,2,4,224
6,2,11,232
7,2,22,236
8,2,35,237
9,2,50,235
10,2,65,232
11,2,78,225
12,2,87,216
13,2,93,205
14,2,96,191
15,2,97,178
16,2,98,164
17,2,1,147
18,2,6,141
19,2,13,137
20,2,22,135
21,2,31,137
22,2,46,136
23,2,54,132
24,2,62,131
25,2,70,132
26,2,78,137
27,2,35,146
28,2,35,153
29,2,34,161
30,2,33,168
31,2,27,180
32,2,31,181
33,2,35,181
34,2,40,180
35,2,45,178
36,2,11,154
37,2,15,149
38,2,21,148
39,2,26,152
40,2,21,153
41,2,15,154
42,2,51,148
43,2,56,144
44,2,63,144
45,2,67,148
46,2,62,149
47,2,56,149
48,2,19,204
49,2,24,198
50,2,29,196
51,2,33,197
52,2,37,196
53,2,42,197
54,2,50,203
55,2,42,201
56,2,36,200
57,2,32,200
58,2,28,200
59,2,24,203
60,2,22,202
61,2,29,201
62,2,33,201
63,2,36,201
64,2,47,202
65,2,36,195
66,2,32,195
67,2,29,195
0,3,-1,177
1,3,-3,191
2,3,-3,206
3,3,-3,224
4,3,-2,241
5,3,1,258
6,3,7,275
7,3,19,288
8,3,37,291
9,3,56,290
10,3,77,285
11,3,91,272
12,3,101,256
13,3,107,237
14,3,111,217
15,3,114,198
16,3,115,178
17,3,1,147
18,3,5,139
19,3,12,135
20,3,21,136
21,3,28,141
22,3,44,141
23,3,57,134
24,3,71,133
25,3,84,139
26,3,92,150
27,3,37,158
28,3,36,169
29,3,34,179
30,3,31,190
31,3,24,204
32,3,28,208
33,3,33,210
34,3,39,209
35,3,44,209
36,3,11,161
37,3,15,154
38,3,23,153
39,3,29,161
40,3,22,163
41,3,15,164
42,3,55,162
43,3,62,154
44,3,71,154
45,3,78,162
46,3,72,165
47,3,63,165
48,3,17,244
49,3,20,237
50,3,26,233
51,3,31,235
52,3,37,235
53,3,48,241
54,3,59,250
55,3,49,257
56,3,38,258
57,3,32,257
58,3,26,256
59,3,20,251
60,3,21,244
61,3,27,241
62,3,32,242
63,3,37,243
64,3,55,249
65,3,37,247
66,3,32,246
67,3,27,245
0,4,3,169
1,4,0,186
2,4,-1,203
3,4,0,222
4,4,0,241
5,4,0,260
6,4,3,279
7,4,14,290
8,4,30,293
9,4,50,294
10,4,72,288
11,4,90,277
12,4,103,261
13,4,111,242
14,4,117,222
15,4,121,200
16,4,124,179
17,4,1,145
18,4,6,138
19,4,12,138
20,4,20,138
21,4,27,142
22,4,46,142
23,4,60,137
24,4,73,135
25,4,87,139
26,4,96,150
27,4,34,159
28,4,30,169
29,4,26,178
30,4,21,188
31,4,17,206
32,4,20,209
33,4,25,211
34,4,31,210
35,4,38,210
36,4,10,163
37,4,13,155
38,4,22,155
39,4,29,162
40,4,21,165
41,4,13,166
42,4,55,163
43,4,63,154
44,4,73,155
45,4,80,164
46,4,72,167
47,4,62,166
48,4,12,249
49,4,12,239
50,4,19,233
51,4,24,235
52,4,32,234
53,4,45,241
54,4,58,251
55,4,47,261
56,4,34,264
57,4,26,264
58,4,20,263
59,4,14,258
60,4,15,248
61,4,20,244
62,4,25,244
63,4,32,245
64,4,52,251
65,4,33,251
66,4,26,251
67,4,21,250
0,5,-5,167
1,5,-6,182
2,5,-3,199
3,5,4,216
4,5,11,232
5,5,21,248
6,5,29,262
7,5,39,273
8,5,52,276
9,5,70,273
10,5,89,263
11,5,105,247
12,5,118,231
13,5,126,212
14,5,128,190
15,5,126,168
16,5,123,146
17,5,-9,138
18,5,-7,130
19,5,-1,127
20,5,6,127
21,5,13,129
22,5,30,121
23,5,43,112
24,5,59,108
25,5,74,112
26,5,86,124
27,5,21,144
28,5,19,158
29,5,17,171
30,5,15,184
31,5,13,201
32,5,18,202
33,5,25,202
34,5,30,200
35,5,37,198
36,5,1,154
37,5,3,148
38,5,10,146
39,5,17,150
40,5,11,155
41,5,4,156
42,5,46,144
43,5,52,136
44,5,61,134
45,5,71,138
46,5,63,143
47,5,54,145
48,5,24,238
49,5,20,230
50,5,22,224
51,5,27,225
52,5,31,222
53,5,43,224
54,5,58,228
55,5,49,234
56,5,41,238
57,5,36,240
58,5,31,241
59,5,27,239
60,5,28,237
61,5,25,235
62,5,29,233
63,5,34,232
64,5,53,229
65,5,37,225
66,5,33,227
67,5,29,227
0,6,-5,167
1,6,-4,181
2,6,1,197
3,6,9,212
4,6,16,229
5,6,25,243
6,6,34,255
7,6,44,266
8,6,56,268
9,6,73,265
10,6,92,255
11,6,108,242
12,6,121,227
13,6,129,209
14,6,131,186
15,6,129,164
16,6,125,142
17,6,-6,135
18,6,-2,130
19,6,3,128
20,6,9,129
21,6,16,131
22,6,32,122
23,6,43,114
24,6,57,109
25,6,72,111
26,6,86,118
27,6,22,145
28,6,21,158
29,6,18,170
30,6,17,183
31,6,16,200
32,6,21,202
33,6,27,201
34,6,33,199
35,6,39,196
36,6,3,155
37,6,5,150
38,6,12,148
39,6,19,152
40,6,13,157
41,6,7,158
42,6,47,144
43,6,53,137
44,6,62,135
45,6,71,138
46,6,64,145
47,6,55,146
48,6,31,234
49,6,28,228
50,6,29,223
51,6,32,223
52,6,35,220
53,6,45,221
54,6,61,224
55,6,51,224
56,6,44,227
57,6,41,229
58,6,38,230
59,6,35,230
60,6,34,233
61,6,32,232
62,6,34,230
63,6,37,229
64,6,57,224
65,6,40,219
66,6,38,220
67,6,36,220
0,7,10,168
1,7,8,179
2,7,9,191
3,7,12,202
4,7,15,213
5,7,17,225
6,7,20,235
7,7,27,243
8,7,38,245
9,7,51,247
10,7,68,245
11,7,84,238
12,7,97,228
13,7,107,215
14,7,112,198
15,7,112,183
16,7,111,166
17,7,11,141
18,7,15,138
19,7,20,137
20,7,26,138
21,7,31,142
22,7,44,139
23,7,53,135
24,7,63,135
25,7,74,137
26,7,85,142
27,7,34,152
28,7,31,163
29,7,28,174
30,7,24,185
31,7,23,194
32,7,26,197
33,7,30,199
34,7,35,198
35,7,40,196
36,7,16,156
37,7,19,150
38,7,25,150
39,7,30,155
40,7,24,156
41,7,19,156
42,7,55,155
43,7,60,149
44,7,67,149
45,7,73,154
46,7,67,157
47,7,61,156
48,7,24,217
49,7,23,214
50,7,27,213
51,7,30,214
52,7,34,214
53,7,40,216
54,7,50,220
55,7,39,215
56,7,34,212
57,7,30,211
58,7,27,211
59,7,24,212
60,7,25,215
61,7,27,218
62,7,30,219
63,7,34,219
64,7,46,219
65,7,33,206
66,7,29,206
67,7,27,206
0,8,2,170
1,8,-1,187
2,8,-1,205
3,8,0,224
4,8,0,243
5,8,0,261
6,8,4,280
7,8,14,291
8,8,31,294
9,8,51,294
10,8,71,288
11,8,88,276
12,8,100,261
13,8,108,241
14,8,114,221
15,8,117,200
16,8,120,178
17,8,1,141
18,8,7,134
19,8,15,134
20,8,23,135
21,8,30,141
22,8,47,141
23,8,60,134
24,8,73,132
25,8,86,136
26,8,95,146
27,8,38,157
28,8,35,167
29,8,32,177
30,8,28,187
31,8,21,204
32,8,25,207
33,8,30,209
34,8,36,208
35,8,43,208
36,8,9,160
37,8,14,153
38,8,23,153
39,8,30,160
40,8,22,162
41,8,14,163
42,8,55,160
43,8,64,151
44,8,73,153
45,8,80,160
46,8,73,164
47,8,64,163
48,8,12,247
49,8,14,235
50,8,22,229
51,8,28,232
52,8,35,231
53,8,47,238
54,8,57,250
55,8,48,260
56,8,36,262
57,8,28,262
58,8,21,261
59,8,15,256
60,8,16,246
61,8,22,239
62,8,28,239
63,8,35,240
64,8,52,250
65,8,35,250
66,8,28,249
67,8,22,248
0,9,-3,169
1,9,-6,185
2,9,-7,203
3,9,-5,221
4,9,-3,240
5,9,-1,258
6,9,4,277
7,9,17,289
8,9,35,291
9,9,56,290
10,9,75,282
11,9,89,268
12,9,98,250
13,9,105,232
14,9,109,212
15,9,111,192
16,9,111,172
17,9,2,143
18,9,6,134
19,9,15,131
20,9,25,131
21,9,35,135
22,9,55,137
23,9,66,131
24,9,78,129
25,9,90,133
26,9,97,144
27,9,44,153
28,9,42,165
29,9,41,176
30,9,39,189
31,9,27,202
32,9,32,206
33,9,38,208
34,9,44,207
35,9,51,206
36,9,12,158
37,9,17,152
38,9,24,152
39,9,31,157
40,9,24,159
41,9,17,160
42,9,60,157
43,9,68,151
44,9,76,152
45,9,82,158
46,9,76,161
47,9,68,160
48,9,14,241
49,9,20,234
50,9,29,231
51,9,35,234
52,9,42,233
53,9,53,238
54,9,63,246
55,9,53,255
56,9,41,257
57,9,34,257
58,9,27,255
59,9,19,250
60,9,18,241
61,9,29,239
62,9,35,240
63,9,42,241
64,9,59,246
65,9,42,246
66,9,35,246
67,9,29,245
0,10,8,164
1,10,2,180
2,10,0,197
3,10,1,215
4,10,0,234
5,10,0,254
6,10,1,275
7,10,10,289
8,10,26,292
9,10,47,292
10,10,69,286
11,10,88,274
12,10,102,258
13,10,112,239
14,10,119,219
15,10,124,197
16,10,126,175
17,10,5,146
18,10,8,138
19,10,14,136
20,10,22,136
21,10,30,141
22,10,46,141
23,10,60,135
24,10,74,134
25,10,88,138
26,10,97,150
27,10,36,157
28,10,31,167
29,10,26,177
30,10,20,186
31,10,15,203
32,10,19,207
33,10,25,209
34,10,32,208
35,10,39,207
36,10,13,160
37,10,17,153
38,10,24,153
39,10,31,160
40,10,24,162
41,10,17,162
42,10,57,161
43,10,64,153
44,10,73,154
45,10,80,161
46,10,72,164
47,10,64,163
48,10,12,246
49,10,11,236
50,10,18,230
51,10,24,233
52,10,31,232
53,10,44,238
54,10,57,250
55,10,45,259
56,10,32,262
57,10,24,262
58,10,17,260
59,10,12,256
60,10,15,245
61,10,19,241
62,10,25,241
63,10,32,242
64,10,52,249
65,10,32,248
66,10,24,247
67,10,19,246
0,11,2,168
1,11,-1,184
2,11,-1,201
3,11,0,219
4,11,0,238
5,11,1,258
6,11,4,277
7,11,15,290
8,11,31,293
9,11,51,293
10,11,72,286
11,11,89,273
12,11,101,257
13,11,111,237
14,11,117,217
15,11,120,195
16,11,122,174
17,11,3,144
18,11,8,137
19,11,15,136
20,11,22,138
21,11,29,143
22,11,46,143
23,11,59,137
24,11,73,135
25,11,86,139
26,11,95,149
27,11,37,158
28,11,33,169
29,11,30,180
30,11,26,190
31,11,20,206
32,11,24,209
33,11,30,211
34,11,36,210
35,11,42,209
36,11,11,161
37,11,16,154
38,11,24,154
39,11,31,160
40,11,23,162
41,11,16,163
42,11,56,161
43,11,64,153
44,11,73,154
45,11,80,161
46,11,73,164
47,11,64,163
48,11,13,246
49,11,14,235
50,11,22,231
51,11,28,233
52,11,35,232
53,11,47,239
54,11,59,250
55,11,47,260
56,11,35,262
57,11,27,262
58,11,20,260
59,11,14,255
60,11,16,245
61,11,22,240
62,11,28,240
63,11,35,241
64,11,54,250
65,11,34,250
66,11,27,250
67,11,22,248
0,12,-1,179
1,12,-3,195
2,12,-2,212
3,12,-1,229
4,12,0,246
5,12,3,263
6,12,7,280
7,12,18,289
8,12,35,292
9,12,56,290
10,12,77,284
11,12,93,274
12,12,105,259
13,12,114,241
14,12,118,219
15,12,120,196
16,12,120,172
17,12,-4,140
18,12,-1,134
19,12,4,134
20,12,10,137
21,12,15,143
22,12,36,143
23,12,47,138
24,12,59,137
25,12,71,138
26,12,84,144
27,12,24,157
28,12,21,167
29,12,19,176
30,12,16,185
31,12,16,207
32,12,19,208
33,12,23,208
34,12,28,208
35,12,34,207
36,12,2,164
37,12,6,158
38,12,13,158
39,12,19,164
40,12,12,166
41,12,5,167
42,12,48,163
43,12,55,157
44,12,63,157
45,12,71,162
46,12,63,165
47,12,55,165
48,12,12,246
49,12,13,236
50,12,19,229
51,12,26,231
52,12,32,229
53,12,45,235
54,12,58,247
55,12,48,255
56,12,36,260
57,12,28,260
58,12,21,259
59,12,15,255
60,12,16,246
61,12,20,241
62,12,26,240
63,12,33,240
64,12,53,247
65,12,34,247
66,12,27,247
67,12,21,246
0,13,-3,171
1,13,-5,186
2,13,-4,203
3,13,-2,222
4,13,0,240
5,13,4,258
6,13,9,275
7,13,21,288
8,13,37,292
9,13,56,291
10,13,75,283
11,13,89,270
12,13,99,252
13,13,105,234
14,13,109,213
15,13,111,192
16,13,111,172
17,13,1,143
18,13,6,137
19,13,12,136
20,13,20,137
21,13,27,143
22,13,47,144
23,13,58,138
24,13,69,137
25,13,81,139
26,13,90,148
27,13,38,160
28,13,37,171
29,13,35,182
30,13,33,194
31,13,24,206
32,13,28,210
33,13,34,213
34,13,39,212
35,13,45,211
36,13,10,160
37,13,15,154
38,13,23,154
39,13,29,161
40,13,22,162
41,13,14,163
42,13,55,163
43,13,63,155
44,13,73,156
45,13,79,163
46,13,72,167
47,13,63,166
48,13,17,242
49,13,19,235
50,13,27,233
51,13,32,235
52,13,38,235
53,13,49,241
54,13,60,250
55,13,49,258
56,13,37,260
57,13,31,259
58,13,25,257
59,13,19,250
60,13,20,242
61,13,27,240
62,13,32,241
63,13,38,243
64,13,55,250
65,13,37,249
66,13,31,247
67,13,27,245
0,14,8,174
1,14,8,184
2,14,9,195
3,14,12,206
4,14,15,217
5,14,19,228
6,14,24,239
7,14,33,245
8,14,45,247
9,14,60,245
10,14,76,241
11,14,89,232
12,14,99,222
13,14,107,209
14,14,109,192
15,14,109,174
16,14,108,156
17,14,3,146
18,14,5,140
19,14,10,138
20,14,15,138
21,14,21,140
22,14,29,133
23,14,41,126
24,14,53,124
25,14,66,125
26,14,78,133
27,14,27,146
28,14,25,156
29,14,23,165
30,14,21,175
31,14,19,183
32,14,23,185
33,14,28,187
34,14,34,184
35,14,40,182
36,14,12,155
37,14,14,151
38,14,19,149
39,14,23,151
40,14,20,152
41,14,16,154
42,14,47,148
43,14,52,143
44,14,58,143
45,14,65,145
46,14,59,146
47,14,53,147
48,14,20,208
49,14,20,202
50,14,24,200
51,14,29,201
52,14,35,200
53,14,44,202
54,14,55,207
55,14,45,209
56,14,38,210
57,14,32,211
58,14,27,210
59,14,23,209
60,14,22,207
61,14,25,205
62,14,30,205
63,14,36,205
64,14,51,207
65,14,36,204
66,14,31,204
67,14,26,203
0,15,2,174
1,15,-1,188
2,15,-1,203
3,15,0,219
4,15,3,237
5,15,8,253
6,15,13,271
7,15,23,287
8,15,38,290
9,15,57,290
10,15,76,282
11,15,91,269
12,15,103,253
13,15,111,236
14,15,117,217
15,15,120,197
16,15,121,179
17,15,4,150
18,15,8,144
19,15,15,143
20,15,22,144
21,15,29,149
22,15,44,149
23,15,56,145
24,15,68,143
25,15,81,146
26,15,91,154
27,15,37,164
28,15,35,175
29,15,32,185
30,15,29,197
31,15,23,210
32,15,27,213
33,15,32,216
34,15,38,214
35,15,44,213
36,15,13,164
37,15,16,157
38,15,24,157
39,15,30,164
40,15,23,166
41,15,16,167
42,15,56,165
43,15,63,156
44,15,72,157
45,15,78,164
46,15,72,168
47,15,63,167
48,15,20,245
49,15,22,240
50,15,28,239
51,15,32,241
52,15,37,240
53,15,48,243
54,15,60,248
55,15,50,255
56,15,39,257
57,15,33,257
58,15,28,255
59,15,23,251
60,15,23,246
61,15,28,246
62,15,32,247
63,15,37,247
64,15,56,248
65,15,38,247
66,15,33,247
67,15,29,245
0,16,3,166
1,16,-1,182
2,16,-1,199
3,16,0,217
4,16,0,236
5,16,3,255
6,16,7,275
7,16,16,289
8,16,32,293
9,16,52,292
10,16,74,287
11,16,92,275
12,16,105,259
13,16,115,241
14,16,123,221
15,16,128,199
16,16,131,176
17,16,2,146
18,16,7,140
19,16,15,139
20,16,23,142
21,16,32,147
22,16,48,146
23,16,63,141
24,16,77,140
25,16,92,143
26,16,103,153
27,16,37,161
28,16,32,172
29,16,28,182
30,16,23,192
31,16,18,210
32,16,22,212
33,16,27,214
34,16,34,213
35,16,42,213
36,16,9,161
37,16,14,154
38,16,23,154
39,16,31,164
40,16,23,166
41,16,13,167
42,16,58,164
43,16,66,154
44,16,77,154
45,16,85,163
46,16,77,167
47,16,67,167
48,16,14,248
49,16,15,240
50,16,22,236
51,16,27,238
52,16,34,237
53,16,46,243
54,16,59,251
55,16,47,262
56,16,36,265
57,16,28,265
58,16,23,264
59,16,16,259
60,16,17,249
61,16,23,246
62,16,28,246
63,16,34,247
64,16,53,251
65,16,35,252
66,16,28,252
67,16,23,250
0,17,-1,180
1,17,-3,196
2,17,-2,214
3,17,-1,232
4,17,1,249
5,17,3,267
6,17,8,283
7,17,19,293
8,17,35,296
9,17,55,294
10,17,76,288
11,17,92,277
12,17,104,262
13,17,112,244
14,17,116,223
15,17,118,202
16,17,118,181
17,17,-3,143
18,17,1,139
19,17,8,139
20,17,14,141
21,17,21,145
22,17,42,145
23,17,52,142
24,17,64,141
25,17,75,140
26,17,87,145
27,17,26,159
28,17,24,169
29,17,21,179
30,17,19,190
31,17,17,211
32,17,20,212
33,17,24,212
34,17,30,212
35,17,37,210
36,17,2,165
37,17,6,159
38,17,14,158
39,17,19,164
40,17,13,167
41,17,6,168
42,17,51,162
43,17,58,155
44,17,67,156
45,17,75,162
46,17,67,165
47,17,58,164
48,17,13,254
49,17,12,241
50,17,19,233
51,17,26,235
52,17,33,232
53,17,45,239
54,17,56,255
55,17,47,262
56,17,36,266
57,17,28,267
58,17,21,266
59,17,14,262
60,17,16,254
61,17,20,245
62,17,27,245
63,17,34,245
64,17,50,254
65,17,34,252
66,17,27,252
67,17,21,252
0,18,-1,184
1,18,-2,201
2,18,-1,218
3,18,0,236
4,18,1,252
5,18,2,268
6,18,6,283
7,18,18,292
8,18,37,294
9,18,59,293
10,18,81,288
11,18,98,279
12,18,109,263
13,18,117,244
14,18,120,222
15,18,121,198
16,18,121,175
17,18,-3,153
18,18,1,147
19,18,7,146
20,18,15,146
21,18,23,149
22,18,38,144
23,18,50,139
24,18,63,139
25,18,76,139
26,18,89,145
27,18,29,158
28,18,27,167
29,18,24,176
30,18,22,184
31,18,20,206
32,18,23,207
33,18,27,207
34,18,33,206
35,18,40,206
36,18,2,168
37,18,6,160
38,18,14,160
39,18,22,166
40,18,15,168
41,18,7,170
42,18,53,162
43,18,60,154
44,18,70,153
45,18,78,159
46,18,70,163
47,18,61,163
48,18,14,249
49,18,16,235
50,18,23,228
51,18,29,230
52,18,36,228
53,18,48,234
54,18,60,248
55,18,50,256
56,18,38,260
57,18,31,261
58,18,24,261
59,18,17,257
60,18,18,248
61,18,24,239
62,18,30,238
63,18,37,238
64,18,55,247
65,18,36,248
66,18,30,248
67,18,24,248
0,19,-1,171
1,19,-4,190
2,19,-5,209
3,19,-3,229
4,19,-2,247
5,19,1,265
6,19,7,282
7,19,18,290
8,19,35,293
9,19,55,293
10,19,75,287
11,19,91,275
12,19,103,258
13,19,110,240
14,19,115,220
15,19,119,200
16,19,121,179
17,19,0,145
18,19,7,135
19,19,19,132
20,19,31,132
21,19,44,137
22,19,67,137
23,19,79,131
24,19,92,131
25,19,104,136
26,19,110,148
27,19,52,155
28,19,51,166
29,19,49,178
30,19,46,190
31,19,33,204
