,frame,x,y
0,1,119,128
1,1,116,139
2,1,114,150
3,1,114,162
4,1,115,174
5,1,118,186
6,1,122,197
7,1,128,207
8,1,137,212
9,1,147,213
10,1,159,209
11,1,170,203
12,1,180,194
13,1,188,183
14,1,193,169
15,1,195,154
16,1,197,140
17,1,125,114
18,1,127,109
19,1,132,108
20,1,137,109
21,1,143,112
22,1,155,113
23,1,163,110
24,1,172,111
25,1,179,116
26,1,183,123
27,1,147,122
28,1,146,129
29,1,144,136
30,1,142,143
31,1,136,151
32,1,139,153
33,1,142,155
34,1,147,154
35,1,152,153
36,1,129,122
37,1,132,119
38,1,137,119
39,1,140,123
40,1,136,123
41,1,132,123
42,1,160,125
43,1,164,123
44,1,169,124
45,1,172,128
46,1,168,128
47,1,164,127
48,1,131,172
49,1,133,167
50,1,138,165
51,1,141,167
52,1,145,167
53,1,151,170
54,1,157,178
55,1,151,184
56,1,144,186
57,1,139,185
58,1,136,184
59,1,132,181
60,1,133,172
61,1,138,168
62,1,141,169
63,1,144,170
64,1,155,177
65,1,144,180
66,1,140,179
67,1,137,178
0,2,119,128
1,2,116,139
2,2,114,150
3,2,114,162
4,2,115,174
5,2,118,186
6,2,123,197
7,2,128,207
8,2,137,212
9,2,147,212
10,2,159,208
11,2,170,202
12,2,179,194
13,2,188,183
14,2,193,169
15,2,196,154
16,2,198,140
17,2,125,114
18,2,126,108
19,2,131,107
20,2,137,107
21,2,142,111
22,2,156,111
23,2,164,109
24,2,172,109
25,2,179,113
26,2,184,121
27,2,147,121
28,2,145,128
29,2,143,134
30,2,141,141
31,2,135,150
32,2,138,152
33,2,142,153
34,2,147,153
35,2,151,152
36,2,129,122
37,2,132,119
38,2,136,120
39,2,140,123
40,2,135,124
41,2,131,124
42,2,160,125
43,2,164,122
44,2,169,123
45,2,173,127
46,2,168,127
47,2,163,126
48,2,131,172
49,2,132,166
50,2,137,164
51,2,140,166
52,2,144,166
53,2,151,170
54,2,157,177
55,2,150,184
56,2,143,185
57,2,139,184
58,2,135,183
59,2,131,180
60,2,133,172
61,2,137,168
62,2,140,168
63,2,144,169
64,2,154,176
65,2,144,179
66,2,140,178
67,2,137,177
0,3,118,127
1,3,116,137
2,3,114,149
3,3,113,160
4,3,114,173
5,3,117,184
6,3,121,196
7,3,127,206
8,3,136,211
9,3,147,211
10,3,158,208
11,3,168,202
12,3,178,194
13,3,187,183
14,3,193,170
15,3,196,155
16,3,198,141
17,3,125,112
18,3,127,107
19,3,132,105
20,3,138,106
21,3,144,109
22,3,156,109
23,3,164,108
24,3,173,109
25,3,179,114
26,3,184,121
27,3,148,119
28,3,146,127
29,3,144,133
30,3,142,141
31,3,135,149
32,3,138,151
33,3,142,153
34,3,146,152
35,3,151,151
36,3,129,121
37,3,132,118
38,3,136,118
39,3,140,121
40,3,136,122
41,3,132,121
42,3,160,124
43,3,164,122
44,3,169,123
45,3,172,127
46,3,168,127
47,3,163,125
48,3,131,171
49,3,133,165
50,3,138,163
51,3,141,165
52,3,145,165
53,3,151,169
54,3,157,176
55,3,150,183
56,3,143,184
57,3,139,183
58,3,136,182
59,3,132,179
60,3,133,171
61,3,137,167
62,3,140,168
63,3,144,168
64,3,154,175
65,3,144,178
66,3,140,177
67,3,137,176
0,4,118,124
1,4,116,135
2,4,114,146
3,4,114,158
4,4,115,170
5,4,117,182
6,4,121,194
7,4,127,203
8,4,136,208
9,4,147,209
10,4,159,206
11,4,170,199
12,4,179,191
13,4,188,179
14,4,193,166
15,4,196,151
16,4,198,137
17,4,125,109
18,4,127,105
19,4,132,104
20,4,137,105
21,4,142,109
22,4,156,109
23,4,164,107
24,4,172,108
25,4,179,111
26,4,183,119
27,4,147,118
28,4,145,125
29,4,144,132
30,4,142,139
31,4,136,147
32,4,139,149
33,4,142,151
34,4,147,150
35,4,151,149
36,4,128,118
37,4,131,115
38,4,135,116
39,4,139,119
40,4,135,120
41,4,131,119
42,4,160,122
43,4,164,120
44,4,168,121
45,4,172,125
46,4,168,124
47,4,163,124
48,4,130,168
49,4,133,163
50,4,138,161
51,4,141,163
52,4,145,163
53,4,151,167
54,4,157,174
55,4,150,181
56,4,143,182
57,4,139,182
58,4,135,181
59,4,131,177
60,4,132,168
61,4,137,165
62,4,140,166
63,4,144,166
64,4,154,174
65,4,144,177
66,4,140,176
67,4,137,174
0,5,119,127
1,5,117,138
2,5,115,149
3,5,115,161
4,5,116,173
5,5,118,184
6,5,123,195
7,5,129,205
8,5,137,209
9,5,148,210
10,5,160,206
11,5,171,199
12,5,181,189
13,5,188,177
14,5,193,164
15,5,196,150
16,5,198,135
17,5,125,114
18,5,128,109
19,5,132,107
20,5,138,107
21,5,143,110
22,5,158,109
23,5,166,107
24,5,174,107
25,5,180,111
26,5,185,118
27,5,148,119
28,5,146,125
29,5,144,132
30,5,142,138
31,5,137,147
32,5,140,149
33,5,143,150
34,5,148,150
35,5,152,149
36,5,129,122
37,5,132,119
38,5,137,119
39,5,141,122
40,5,136,123
41,5,132,123
42,5,161,123
43,5,165,120
44,5,169,121
45,5,173,124
46,5,169,124
47,5,164,124
48,5,131,169
49,5,133,163
50,5,138,161
51,5,142,162
52,5,146,162
53,5,153,165
54,5,159,173
55,5,153,180
56,5,146,182
57,5,141,182
58,5,136,181
59,5,132,177
60,5,133,169
61,5,138,165
62,5,142,165
63,5,146,166
64,5,157,173
65,5,146,176
66,5,142,176
67,5,138,175
0,6,120,124
1,6,117,135
2,6,116,146
3,6,115,158
4,6,115,170
5,6,118,182
6,6,122,194
7,6,128,204
8,6,137,209
9,6,148,209
10,6,160,206
11,6,172,198
12,6,181,189
13,6,188,177
14,6,193,163
15,6,196,149
16,6,199,134
17,6,124,112
18,6,126,107
19,6,131,105
20,6,137,105
21,6,142,108
22,6,158,109
23,6,166,106
24,6,174,107
25,6,181,111
26,6,185,118
27,6,148,118
28,6,146,125
29,6,144,132
30,6,142,139
31,6,136,147
32,6,139,149
33,6,143,151
34,6,148,150
35,6,152,149
36,6,129,120
37,6,132,117
38,6,136,118
39,6,140,121
40,6,136,121
41,6,131,121
42,6,161,122
43,6,165,120
44,6,170,121
45,6,174,124
46,6,169,124
47,6,164,124
48,6,131,168
49,6,133,163
50,6,138,161
51,6,142,163
52,6,146,162
53,6,153,166
54,6,159,173
55,6,152,180
56,6,145,181
57,6,140,181
58,6,136,180
59,6,132,176
60,6,133,168
61,6,138,165
62,6,141,166
63,6,145,166
64,6,156,173
65,6,145,176
66,6,141,175
67,6,137,174
0,7,120,127
1,7,117,137
2,7,116,149
3,7,115,160
4,7,115,172
5,7,118,184
6,7,122,195
7,7,128,204
8,7,137,209
9,7,148,209
10,7,160,206
11,7,171,200
12,7,181,190
13,7,189,179
14,7,193,165
15,7,196,151
16,7,198,136
17,7,125,114
18,7,127,110
19,7,132,108
20,7,138,108
21,7,143,111
22,7,159,111
23,7,166,108
24,7,174,109
25,7,180,112
26,7,185,119
27,7,148,119
28,7,146,125
29,7,144,132
30,7,142,138
31,7,137,147
32,7,139,149
33,7,143,150
34,7,147,150
35,7,152,149
36,7,129,121
37,7,132,119
38,7,137,119
39,7,141,122
40,7,136,122
41,7,132,122
42,7,161,123
43,7,165,121
44,7,170,122
45,7,174,125
46,7,169,125
47,7,165,124
48,7,131,168
49,7,133,163
50,7,138,161
51,7,142,162
52,7,146,162
53,7,152,166
54,7,158,174
55,7,152,180
56,7,145,181
57,7,140,181
58,7,136,180
59,7,132,176
60,7,133,168
61,7,138,165
62,7,142,165
63,7,145,166
64,7,156,173
65,7,145,176
66,7,141,175
67,7,137,174
0,8,120,123
1,8,117,134
2,8,115,146
3,8,115,158
4,8,115,171
5,8,118,183
6,8,122,194
7,8,128,204
8,8,137,209
9,8,148,209
10,8,160,206
11,8,171,200
12,8,180,191
13,8,188,180
14,8,193,166
15,8,196,151
16,8,199,136
17,8,126,109
18,8,128,105
19,8,132,103
20,8,138,104
21,8,143,108
22,8,158,108
