,frame,x,y
0,1,128,147
1,1,126,156
2,1,125,165
3,1,126,174
4,1,127,184
5,1,131,192
6,1,136,199
7,1,143,203
8,1,153,205
9,1,166,205
10,1,179,204
11,1,191,202
12,1,201,196
13,1,208,188
14,1,210,177
15,1,210,164
16,1,211,152
17,1,131,126
18,1,133,121
19,1,137,118
20,1,142,117
21,1,146,119
22,1,159,118
23,1,166,115
24,1,174,115
25,1,182,118
26,1,189,125
27,1,151,128
28,1,150,134
29,1,148,138
30,1,146,144
31,1,143,154
32,1,146,155
33,1,150,156
34,1,154,155
35,1,159,154
36,1,135,135
37,1,137,131
38,1,141,131
39,1,145,133
40,1,141,133
41,1,138,134
42,1,166,133
43,1,170,130
44,1,175,131
45,1,180,133
46,1,174,133
47,1,170,133
48,1,138,173
49,1,141,166
50,1,146,163
51,1,150,163
52,1,154,162
53,1,162,165
54,1,171,173
55,1,163,175
56,1,156,176
57,1,151,176
58,1,146,176
59,1,142,175
60,1,141,172
61,1,146,167
62,1,150,167
63,1,154,167
64,1,168,172
65,1,155,171
66,1,151,171
67,1,147,171
0,2,128,147
1,2,126,156
2,2,126,165
3,2,126,174
4,2,127,183
5,2,131,191
6,2,136,198
7,2,143,203
8,2,153,205
9,2,166,205
10,2,179,203
11,2,191,201
12,2,201,195
13,2,208,186
14,2,210,175
15,2,210,163
16,2,209,151
17,2,131,126
18,2,133,120
19,2,138,118
20,2,142,117
21,2,147,119
22,2,158,118
23,2,165,114
24,2,173,115
25,2,181,117
26,2,188,124
27,2,151,128
28,2,150,133
29,2,148,139
30,2,147,144
31,2,144,154
32,2,146,155
33,2,150,155
34,2,154,155
35,2,159,154
36,2,135,134
37,2,137,131
38,2,141,131
39,2,145,133
40,2,141,133
41,2,138,134
42,2,166,132
43,2,170,130
44,2,174,130
45,2,179,133
46,2,174,132
47,2,170,132
48,2,138,172
49,2,141,165
50,2,146,163
51,2,150,164
52,2,155,163
53,2,162,166
54,2,171,173
55,2,163,175
56,2,156,175
57,2,151,175
58,2,146,175
59,2,142,174
60,2,140,171
61,2,146,167
62,2,150,168
63,2,155,168
64,2,168,172
65,2,155,171
66,2,151,171
67,2,146,171
0,3,128,151
1,3,126,159
2,3,125,168
3,3,126,177
4,3,127,186
5,3,131,193
6,3,136,199
7,3,144,203
8,3,154,204
9,3,166,204
10,3,179,203
11,3,191,200
12,3,201,195
13,3,207,186
14,3,210,175
15,3,209,164
16,3,209,152
17,3,131,128
18,3,132,122
19,3,137,118
20,3,142,117
21,3,147,118
22,3,158,117
23,3,164,113
24,3,173,113
25,3,181,117
26,3,187,124
27,3,151,128
28,3,150,133
29,3,149,138
30,3,148,143
31,3,145,155
32,3,148,155
33,3,151,156
34,3,155,155
35,3,159,153
36,3,136,136
37,3,138,132
38,3,142,132
39,3,146,133
40,3,142,134
41,3,139,135
42,3,165,132
43,3,169,129
44,3,174,130
45,3,178,132
46,3,173,132
47,3,169,132
48,3,138,173
49,3,141,167
50,3,146,164
51,3,150,164
52,3,155,164
53,3,162,167
54,3,170,174
55,3,162,175
56,3,155,174
57,3,150,174
58,3,146,174
59,3,141,175
60,3,140,172
61,3,146,169
62,3,150,169
63,3,155,169
64,3,167,173
65,3,155,170
66,3,150,170
67,3,146,170
0,4,127,147
1,4,125,155
2,4,124,164
3,4,124,174
4,4,126,184
5,4,129,192
6,4,134,199
7,4,141,203
8,4,151,206
9,4,164,206
10,4,177,205
11,4,190,202
12,4,200,197
13,4,207,188
14,4,209,177
15,4,210,165
16,4,210,152
17,4,131,126
18,4,132,120
19,4,136,118
20,4,141,117
21,4,146,119
22,4,158,118
23,4,165,115
24,4,173,115
25,4,181,118
26,4,187,125
27,4,151,129
28,4,149,134
29,4,147,139
30,4,146,144
31,4,142,154
32,4,145,155
33,4,149,156
34,4,153,155
35,4,158,154
36,4,134,134
37,4,136,131
38,4,140,131
39,4,145,133
40,4,140,133
41,4,137,133
42,4,165,132
43,4,169,130
44,4,174,131
45,4,178,134
46,4,173,133
47,4,169,133
48,4,137,174
49,4,140,166
50,4,144,163
51,4,149,164
52,4,153,163
53,4,160,166
54,4,169,174
55,4,161,176
56,4,154,176
57,4,149,176
58,4,145,176
59,4,140,176
60,4,139,172
61,4,145,168
62,4,149,168
63,4,153,168
64,4,166,173
65,4,154,172
66,4,149,172
67,4,145,171
0,5,126,160
1,5,124,168
2,5,124,176
3,5,124,185
4,5,125,194
5,5,128,201
6,5,134,206
7,5,143,208
8,5,154,209
9,5,167,208
10,5,180,207
11,5,193,205
12,5,201,199
13,5,206,191
14,5,207,180
15,5,208,169
16,5,209,158
