,frame,x,y
0,1,148,223
1,1,147,233
2,1,147,243
3,1,147,254
4,1,148,266
5,1,150,276
6,1,154,284
7,1,160,288
8,1,170,290
9,1,182,290
10,1,194,288
11,1,205,286
12,1,213,279
13,1,219,270
14,1,224,260
15,1,228,249
16,1,230,237
17,1,150,208
18,1,153,205
19,1,158,204
20,1,163,205
21,1,167,208
22,1,183,210
23,1,192,208
24,1,201,209
25,1,209,213
26,1,215,220
27,1,174,220
28,1,172,228
29,1,170,235
30,1,168,242
31,1,163,249
32,1,165,251
33,1,169,252
34,1,173,252
35,1,178,251
36,1,153,220
37,1,156,215
38,1,162,216
39,1,166,222
40,1,161,223
41,1,155,222
42,1,190,225
43,1,195,220
44,1,201,221
45,1,206,227
46,1,201,228
47,1,194,227
48,1,162,271
49,1,164,266
50,1,168,264
51,1,171,265
52,1,174,264
53,1,180,267
54,1,186,273
55,1,180,276
56,1,174,278
57,1,170,278
58,1,166,277
59,1,163,275
60,1,164,271
61,1,168,268
62,1,171,269
63,1,174,268
64,1,183,272
65,1,174,272
66,1,171,273
67,1,167,272
0,2,144,232
1,2,144,242
2,2,145,253
3,2,146,263
4,2,148,273
5,2,151,282
6,2,158,287
7,2,167,291
8,2,177,292
9,2,188,291
10,2,197,288
11,2,205,282
12,2,210,275
13,2,214,266
14,2,216,257
15,2,218,246
16,2,218,235
17,2,148,219
18,2,151,213
19,2,158,209
20,2,164,209
21,2,171,212
22,2,185,211
23,2,192,208
24,2,200,208
25,2,208,212
26,2,212,219
27,2,179,224
28,2,178,231
29,2,178,237
30,2,178,244
31,2,171,251
32,2,174,252
33,2,178,253
34,2,182,252
35,2,186,250
36,2,155,226
37,2,159,222
38,2,164,221
39,2,169,227
40,2,164,228
41,2,158,228
42,2,190,227
43,2,194,221
44,2,200,221
45,2,205,226
46,2,200,228
47,2,195,228
48,2,163,270
49,2,169,266
50,2,174,263
51,2,178,264
52,2,182,263
53,2,186,265
54,2,191,269
55,2,187,273
56,2,182,274
57,2,178,275
58,2,174,275
59,2,168,275
60,2,166,270
61,2,174,268
62,2,178,268
63,2,182,267
64,2,188,269
65,2,182,269
66,2,178,269
67,2,174,269
0,3,147,235
1,3,147,244
2,3,147,253
3,3,148,263
4,3,150,271
5,3,153,279
6,3,159,286
7,3,166,291
8,3,175,292
9,3,186,292
10,3,196,289
11,3,205,284
12,3,211,277
13,3,215,268
14,3,218,257
15,3,219,246
16,3,220,235
17,3,148,219
18,3,151,213
19,3,156,210
20,3,163,211
21,3,168,213
22,3,180,211
23,3,188,208
24,3,197,207
25,3,205,211
26,3,211,218
27,3,174,223
28,3,174,230
29,3,173,237
30,3,172,244
31,3,167,250
32,3,170,251
33,3,174,252
34,3,178,251
35,3,182,250
36,3,155,226
37,3,157,222
38,3,163,221
39,3,168,226
40,3,162,227
41,3,157,227
42,3,188,226
43,3,192,221
44,3,198,221
45,3,203,225
46,3,199,227
47,3,193,227
48,3,163,268
49,3,166,264
50,3,171,262
51,3,174,263
52,3,178,262
53,3,184,264
54,3,190,269
55,3,184,274
56,3,178,276
57,3,174,276
58,3,169,275
59,3,165,273
60,3,165,269
61,3,170,267
62,3,174,267
63,3,178,267
64,3,187,269
65,3,177,269
66,3,174,269
67,3,170,268
0,4,146,233
1,4,146,243
2,4,145,252
3,4,146,262
4,4,149,271
5,4,153,279
6,4,160,285
7,4,168,289
8,4,178,290
9,4,188,290
10,4,198,287
11,4,206,281
12,4,212,274
13,4,216,266
14,4,219,256
15,4,220,246
16,4,221,236
17,4,153,221
18,4,157,217
19,4,164,215
20,4,170,216
21,4,177,217
22,4,190,216
23,4,197,214
24,4,205,215
25,4,211,218
26,4,214,223
27,4,181,226
28,4,181,233
29,4,180,239
30,4,179,246
31,4,172,252
32,4,176,253
33,4,179,254
34,4,183,253
35,4,187,252
36,4,160,229
37,4,164,226
38,4,169,225
39,4,173,229
40,4,168,230
41,4,163,230
42,4,192,228
43,4,197,225
44,4,203,225
45,4,207,228
46,4,202,230
47,4,197,230
48,4,167,267
49,4,171,264
50,4,176,263
51,4,179,264
52,4,182,263
53,4,187,264
54,4,193,267
55,4,187,271
56,4,182,272
57,4,179,273
58,4,175,273
59,4,171,271
60,4,170,267
61,4,176,267
62,4,179,267
63,4,182,267
64,4,190,267
65,4,182,267
66,4,179,268
67,4,176,267
0,5,146,227
1,5,146,238
2,5,145,248
3,5,146,258
4,5,147,268
5,5,151,277
6,5,156,284
7,5,164,289
8,5,173,291
9,5,184,291
10,5,195,288
11,5,203,283
12,5,210,276
13,5,214,268
14,5,217,258
15,5,219,247
16,5,221,236
17,5,153,219
18,5,158,215
19,5,165,214
20,5,172,214
21,5,179,216
22,5,192,217
23,5,198,215
24,5,206,216
25,5,212,218
26,5,216,224
27,5,183,225
28,5,182,232
29,5,181,239
30,5,180,245
31,5,172,251
32,5,176,253
33,5,179,254
34,5,183,253
35,5,187,252
36,5,159,226
37,5,164,223
38,5,169,223
