No,frame,x,y
0,1,162,132
1,1,161,144
2,1,162,157
3,1,165,169
4,1,168,180
5,1,173,190
6,1,180,199
7,1,189,204
8,1,200,205
9,1,210,202
10,1,219,195
11,1,227,186
12,1,234,176
13,1,240,163
14,1,244,150
15,1,245,136
16,1,243,123
17,1,167,114
18,1,169,108
19,1,175,104
20,1,182,103
21,1,187,107
22,1,198,104
23,1,205,98
24,1,213,96
25,1,221,98
26,1,227,103
27,1,193,119
28,1,193,127
29,1,193,134
30,1,192,142
31,1,186,152
32,1,190,153
33,1,194,154
34,1,199,151
35,1,203,149
36,1,172,124
37,1,176,121
38,1,180,120
39,1,185,122
40,1,181,124
41,1,176,125
42,1,205,119
43,1,209,115
44,1,214,114
45,1,218,116
46,1,214,118
47,1,210,119
48,1,184,176
49,1,187,170
50,1,191,167
51,1,195,168
52,1,199,166
53,1,205,167
54,1,212,170
55,1,206,173
56,1,200,175
57,1,196,176
58,1,192,176
59,1,188,177
60,1,186,175
61,1,192,171
62,1,195,171
63,1,199,170
64,1,209,170
65,1,199,170
66,1,195,171
67,1,192,172
0,2,162,130
1,2,161,141
2,2,161,154
3,2,164,165
4,2,167,176
5,2,172,186
6,2,178,195
7,2,187,201
8,2,197,203
9,2,208,199
10,2,217,191
11,2,225,182
12,2,232,172
13,2,238,161
14,2,242,149
15,2,243,136
16,2,243,124
17,2,167,114
18,2,169,108
19,2,174,104
20,2,181,104
21,2,186,107
22,2,197,104
23,2,204,99
24,2,212,97
25,2,220,98
26,2,226,103
27,2,192,118
28,2,192,127
29,2,192,136
30,2,191,145
31,2,185,152
32,2,188,153
33,2,193,154
34,2,198,151
35,2,203,149
36,2,173,123
37,2,176,120
38,2,180,120
39,2,185,121
40,2,181,123
41,2,177,123
42,2,204,118
43,2,208,114
44,2,212,114
45,2,217,116
46,2,213,118
47,2,208,118
48,2,181,170
49,2,184,165
50,2,189,163
51,2,193,164
52,2,198,162
53,2,205,162
54,2,211,165
55,2,206,172
56,2,200,176
57,2,195,177
58,2,190,177
59,2,185,175
60,2,183,170
61,2,190,167
62,2,194,167
63,2,198,166
64,2,209,166
65,2,199,171
66,2,194,172
67,2,190,172
0,3,154,137
1,3,155,150
2,3,157,164
3,3,161,177
4,3,166,189
5,3,173,200
6,3,180,209
7,3,190,215
8,3,202,216
9,3,213,210
10,3,222,200
11,3,229,190
12,3,237,179
13,3,243,167
14,3,246,153
15,3,245,138
16,3,243,125
17,3,160,117
18,3,164,113
19,3,169,111
20,3,176,111
21,3,182,114
22,3,193,112
23,3,200,106
24,3,208,103
25,3,216,103
26,3,222,107
27,3,188,124
28,3,188,133
29,3,188,143
30,3,188,152
31,3,182,161
32,3,186,162
33,3,191,162
34,3,195,160
35,3,200,157
36,3,166,128
37,3,169,125
38,3,174,124
39,3,179,127
40,3,175,129
41,3,170,130
42,3,201,123
43,3,205,118
44,3,210,118
45,3,215,119
46,3,211,122
47,3,206,123
48,3,179,187
49,3,183,180
50,3,188,177
51,3,192,178
52,3,196,176
53,3,202,177
54,3,209,179
55,3,203,182
56,3,198,184
57,3,194,185
58,3,190,186
59,3,184,187
60,3,181,185
61,3,189,181
62,3,193,180
63,3,197,179
64,3,206,179
65,3,197,179
66,3,193,180
67,3,189,180
0,4,153,141
1,4,153,153
2,4,156,166
3,4,159,179
4,4,163,191
5,4,169,202
6,4,177,211
7,4,187,218
8,4,200,218
9,4,212,213
10,4,222,204
11,4,230,192
12,4,237,180
13,4,242,168
14,4,244,154
15,4,243,139
16,4,241,125
17,4,158,124
18,4,160,117
19,4,166,113
20,4,174,113
21,4,181,115
22,4,191,113
23,4,198,106
24,4,207,103
25,4,216,104
26,4,223,110
27,4,187,124
28,4,187,133
29,4,187,142
30,4,188,152
31,4,181,161
32,4,185,163
33,4,190,163
34,4,195,160
35,4,200,157
36,4,164,131
37,4,167,128
38,4,172,126
39,4,178,128
40,4,174,130
41,4,169,132
42,4,200,123
43,4,205,119
44,4,210,118
45,4,215,120
46,4,211,122
47,4,206,123
48,4,179,187
49,4,183,180
50,4,187,177
51,4,192,178
52,4,196,176
53,4,202,177
54,4,209,180
55,4,203,182
56,4,198,184
57,4,193,185
58,4,189,186
59,4,184,187
60,4,181,186
61,4,188,181
62,4,192,181
63,4,197,180
64,4,207,180
65,4,197,179
66,4,192,180
67,4,188,181
0,5,155,140
1,5,154,152
2,5,157,165
3,5,160,177
4,5,164,189
5,5,171,200
6,5,178,209
7,5,188,215
8,5,200,215
9,5,211,210
10,5,222,201
11,5,230,189
12,5,236,177
13,5,242,164
14,5,244,150
15,5,243,135
16,5,241,122
17,5,158,122
18,5,160,115
19,5,165,112
20,5,172,111
21,5,178,113
22,5,190,109
23,5,197,103
24,5,206,99
25,5,214,100
26,5,221,105
27,5,186,123
28,5,186,132
29,5,186,140
30,5,186,150
31,5,181,160
32,5,185,161
33,5,190,161
34,5,195,158
35,5,200,155
36,5,164,131
37,5,167,127
38,5,172,126
39,5,177,127
40,5,173,129
41,5,168,131
42,5,199,121
43,5,203,116
44,5,209,115
45,5,214,116
46,5,210,119
47,5,205,120
48,5,179,186
49,5,182,180
50,5,187,176
51,5,191,177
52,5,196,174
53,5,202,175
54,5,209,177
55,5,203,180
56,5,198,182
57,5,193,184
58,5,189,185
59,5,184,187
60,5,181,185
61,5,188,180
62,5,192,180
63,5,196,178
64,5,206,177
65,5,196,177
66,5,192,179
67,5,188,179
0,6,158,134
1,6,158,145
2,6,159,157
3,6,162,169
4,6,165,180
5,6,171,191
6,6,177,199
7,6,186,205
8,6,197,206
9,6,208,202
10,6,218,194
11,6,226,185
12,6,233,175
13,6,240,164
14,6,243,151
15,6,243,137
16,6,242,123
17,6,162,117
18,6,165,110
19,6,170,106
20,6,177,106
21,6,183,109
22,6,192,106
23,6,199,100
24,6,207,97
25,6,215,98
26,6,221,104
27,6,188,120
